4.18188,-0.01062,25.6307,-0
4.18059,-0.04573,25.6307,-0
4.17995,-0.06043,25.6307,-0
4.17995,-0.06533,25.6307,-1e-05
4.17995,-0.06615,25.64191,-1e-05
4.17995,-0.06615,25.64191,-1e-05
4.17995,-0.06615,25.6307,-1e-05
4.17995,-0.06696,25.6307,-1e-05
4.17995,-0.06615,25.6307,-1e-05
4.17995,-0.06696,25.6307,-2e-05
4.17995,-0.06696,25.6307,-2e-05
4.17995,-0.06615,25.6307,-2e-05
4.17995,-0.06615,25.6307,-2e-05
4.17995,-0.06615,25.6307,-2e-05
4.17995,-0.06615,25.64191,-3e-05
4.17995,-0.06615,25.64191,-3e-05
4.17995,-0.06615,25.64191,-3e-05
4.17995,-0.06615,25.64191,-3e-05
4.17995,-0.06696,25.64191,-3e-05
4.17995,-0.06615,25.64191,-3e-05
4.17995,-0.06615,25.64191,-4e-05
4.17995,-0.06615,25.64191,-4e-05
4.17995,-0.06696,25.64191,-4e-05
4.17995,-0.06615,25.64191,-4e-05
4.1793,-0.06696,25.64191,-4e-05
4.17995,-0.06615,25.64191,-5e-05
4.17995,-0.06615,25.6307,-5e-05
4.1793,-0.06696,25.6307,-5e-05
4.1793,-0.06696,25.6307,-5e-05
4.1793,-0.06615,25.64191,-5e-05
4.1793,-0.08738,25.64191,-6e-05
4.17609,-0.15679,25.64191,-6e-05
4.1748,-0.18047,25.64191,-7e-05
4.1748,-0.18619,25.64191,-7e-05
4.17416,-0.18864,25.64191,-8e-05
4.17416,-0.18864,25.64191,-8e-05
4.17416,-0.18864,25.6307,-9e-05
4.17416,-0.18864,25.6307,-9e-05
4.17416,-0.18946,25.6307,-9e-05
4.17416,-0.18946,25.6307,-0.0001
4.17416,-0.18946,25.6307,-0.0001
4.16451,-0.53652,25.6307,-0.00013
4.16065,-0.55203,25.6307,-0.00015
4.15936,-0.55775,25.6307,-0.00016
4.15872,-0.55938,25.6307,-0.00018
4.15807,-0.55938,25.6307,-0.00019
4.15807,-0.55938,25.64191,-0.00021
4.15807,-0.5602,25.64191,-0.00022
4.15807,-0.5602,25.64191,-0.00024
4.15807,-0.5602,25.64191,-0.00025
4.15486,-1.04527,25.64191,-0.00028
4.1452,-1.04119,25.6307,-0.00031
4.14006,-1.04201,25.6307,-0.00034
4.13813,-1.04282,25.6307,-0.00037
4.13748,-1.04282,25.64191,-0.00037
4.13748,-1.04364,25.64191,-0.00043
4.13684,-1.04364,25.6307,-0.00046
4.13684,-1.04446,25.6307,-0.00048
4.13684,-1.04446,25.6307,-0.00051
4.1362,-1.04364,25.6307,-0.00051
4.13427,-1.35151,25.6307,-0.00058
4.12333,-1.45848,25.6307,-0.00062
4.11947,-1.4887,25.6307,-0.00066
4.11754,-1.50176,25.6307,-0.0007
4.1169,-1.50421,25.6307,-0.0007
