4.17351,-1.58016,25.44016,-4e-05
4.13555,-1.59649,25.65312,-9e-05
4.12462,-1.60629,25.65312,-0.00013
4.12076,-1.61201,25.65312,-0.00018
4.11883,-1.61527,25.64191,-0.00022
4.11754,-1.61609,25.64191,-0.00027
4.1169,-1.61691,25.45137,-0.00031
4.1169,-1.61691,25.45137,-0.00036
4.11625,-1.61691,25.45137,-0.0004
4.11561,-1.61691,25.65312,-0.00044
4.1169,-1.58179,25.65312,-0.00049
4.1214,-1.45113,25.65312,-0.00053
4.12333,-1.40949,25.65312,-0.00057
4.12333,-1.39479,25.65312,-0.00061
4.12333,-1.3907,25.64191,-0.00065
4.12333,-1.38989,25.64191,-0.00069
4.12333,-1.38989,25.64191,-0.00072
4.12269,-1.38989,25.64191,-0.00077
4.12269,-1.38907,25.64191,-0.0008
4.12269,-1.38989,25.44016,-0.00084
4.12204,-1.38825,25.44016,-0.00088
4.12204,-1.3858,25.44016,-0.00092
4.12204,-1.38499,25.44016,-0.00095
4.12204,-1.38499,25.44016,-0.00099
4.1214,-1.38499,25.44016,-0.00103
4.1214,-1.38499,25.44016,-0.00107
4.1214,-1.38499,25.42895,-0.00111
4.1214,-1.3858,25.42895,-0.00115
4.12076,-1.3858,25.44016,-0.00119
4.12076,-1.38499,25.44016,-0.00122
4.11947,-1.42663,25.44016,-0.00126
4.11497,-1.54913,25.44016,-0.00131
4.11239,-1.58996,25.44016,-0.00135
4.11175,-1.60302,25.44016,-0.0014
4.11111,-1.60629,25.44016,-0.00144
4.11111,-1.60711,25.44016,-0.00149
4.11046,-1.60711,25.44016,-0.00153
4.11046,-1.60792,25.44016,-0.00158
4.11046,-1.60711,25.61949,-0.00162
4.10982,-1.60792,25.61949,-0.00167
4.10982,-1.60792,25.61949,-0.00171
4.10982,-1.60792,25.64191,-0.00175
4.10982,-1.60792,25.64191,-0.0018
4.10918,-1.60874,25.64191,-0.00184
4.10918,-1.60792,25.64191,-0.00189
4.10918,-1.60874,25.64191,-0.00193
4.10918,-1.60792,25.64191,-0.00198
4.10853,-1.60874,25.64191,-0.00202
