4.17802,-0.01062,25.61949,0
4.17673,-0.04981,25.61949,-0
4.17609,-0.06615,25.61949,-0
4.17609,-0.06941,25.61949,-0
4.17544,-0.07105,25.61949,-1e-05
4.17544,-0.07105,25.61949,-1e-05
4.17544,-0.07105,25.61949,-1e-05
4.17544,-0.07186,25.61949,-1e-05
4.17544,-0.07105,25.61949,-1e-05
4.17544,-0.07105,25.61949,-2e-05
4.17544,-0.07186,25.61949,-2e-05
4.17544,-0.07105,25.61949,-2e-05
4.17544,-0.07186,25.61949,-2e-05
4.17544,-0.07105,25.61949,-2e-05
4.17544,-0.07186,25.61949,-3e-05
4.17544,-0.07186,25.61949,-3e-05
4.17544,-0.07105,25.61949,-3e-05
4.17544,-0.07186,25.61949,-3e-05
4.17544,-0.07105,25.61949,-3e-05
4.17544,-0.07105,25.61949,-4e-05
4.17544,-0.07105,25.61949,-4e-05
4.17544,-0.07105,25.61949,-4e-05
4.17544,-0.07186,25.60828,-4e-05
4.17544,-0.07105,25.60828,-4e-05
4.17544,-0.07105,25.60828,-5e-05
4.17544,-0.07186,25.61949,-5e-05
4.17544,-0.07105,25.61949,-5e-05
4.17544,-0.07105,25.61949,-5e-05
4.17544,-0.07186,25.61949,-5e-05
4.17544,-0.07105,25.61949,-6e-05
4.17544,-0.07186,25.61949,-6e-05
4.17544,-0.07186,25.61949,-6e-05
4.17544,-0.07105,25.61949,-6e-05
4.17544,-0.07186,25.61949,-6e-05
4.17544,-0.07105,25.6307,-7e-05
4.17544,-0.07105,25.6307,-7e-05
4.17544,-0.07186,25.6307,-7e-05
4.17544,-0.07186,25.61949,-7e-05
4.17544,-0.07105,25.61949,-7e-05
4.17544,-0.07105,25.61949,-8e-05
4.17544,-0.07186,25.61949,-8e-05
4.17544,-0.07186,25.61949,-8e-05
4.17544,-0.07186,25.61949,-8e-05
4.17544,-0.07186,25.61949,-8e-05
4.17544,-0.07105,25.61949,-9e-05
4.1748,-0.07186,25.61949,-9e-05
4.1748,-0.07105,25.61949,-9e-05
4.17544,-0.07105,25.61949,-9e-05
4.1748,-0.07186,25.61949,-9e-05
4.1748,-0.07186,25.61949,-0.0001
4.1748,-0.07105,25.61949,-0.0001
4.1748,-0.07186,25.61949,-0.0001
4.1748,-0.07186,25.61949,-0.0001
4.1748,-0.07186,25.61949,-0.0001
4.1748,-0.07105,25.60828,-0.00011
4.1748,-0.07186,25.60828,-0.00011
4.1748,-0.07105,25.60828,-0.00011
4.1748,-0.07105,25.61949,-0.00011
4.1748,-0.07186,25.61949,-0.00011
4.1748,-0.07105,25.61949,-0.00012
4.1748,-0.07186,25.61949,-0.00012
4.1748,-0.07186,25.61949,-0.00012
4.1748,-0.07186,25.61949,-0.00012
4.1748,-0.07186,25.61949,-0.00012
4.1748,-0.07186,25.6307,-0.00012
4.1748,-0.07186,25.6307,-0.00013
4.1748,-0.07105,25.6307,-0.00013
4.1748,-0.07105,25.61949,-0.00013
4.1748,-0.07186,25.61949,-0.00013
4.1748,-0.07105,25.61949,-0.00014
4.1748,-0.07186,25.61949,-0.00014
4.1748,-0.07105,25.61949,-0.00014
4.1748,-0.07186,25.61949,-0.00014
4.1748,-0.07186,25.61949,-0.00014
4.1748,-0.07105,25.61949,-0.00014
4.1748,-0.07186,25.61949,-0.00015
4.1748,-0.07186,25.61949,-0.00015
4.1748,-0.07105,25.61949,-0.00015
4.1748,-0.07186,25.61949,-0.00015
4.1748,-0.07105,25.61949,-0.00015
4.1748,-0.07186,25.61949,-0.00016
4.17416,-0.08901,25.61949,-0.00016
4.17416,-0.09309,25.61949,-0.00016
4.17351,-0.09473,25.61949,-0.00016
4.17351,-0.09473,25.61949,-0.00017
4.17351,-0.09473,25.61949,-0.00017
4.17351,-0.09473,25.61949,-0.00017
4.17351,-0.09554,25.61949,-0.00017
4.17351,-0.09554,25.61949,-0.00018
4.17351,-0.09473,25.61949,-0.00018
4.17351,-0.09881,25.61949,-0.00018
4.17287,-0.11269,25.61949,-0.00019
4.17287,-0.11841,25.61949,-0.00019
4.17223,-0.11923,25.61949,-0.00019
4.17223,-0.11923,25.61949,-0.0002
4.17223,-0.11923,25.61949,-0.0002
4.17223,-0.12004,25.61949,-0.0002
4.17223,-0.12004,25.61949,-0.0002
4.17223,-0.12004,25.61949,-0.00021
4.17223,-0.11923,25.61949,-0.00021
4.16579,-1.32619,25.61949,-0.00022
4.13555,-1.32374,25.61949,-0.00025
4.12655,-1.32782,25.61949,-0.00029
4.12204,-1.33191,25.61949,-0.00032
4.12076,-1.33354,25.61949,-0.00036
4.12011,-1.33354,25.61949,-0.0004
4.11947,-1.33436,25.61949,-0.00044
4.11947,-1.33436,25.60828,-0.00047
4.11883,-1.33436,25.60828,-0.00051
4.11883,-1.33517,25.61949,-0.00054
4.1021,-5.42562,25.61949,-0.00058
4.00624,-5.45584,25.61949,-0.00074
3.96442,-5.55791,25.60828,-0.0009
3.95284,-5.60691,25.60828,-0.00105
3.94705,-5.63549,25.6307,-0.0012
3.94447,-5.64611,25.6307,-0.00135
3.94319,-5.65101,25.61949,-0.00152
3.94126,-5.65428,25.61949,-0.00166
3.94061,-5.65673,25.61949,-0.00182
3.93933,-5.65918,25.61949,-0.00198
3.92903,-7.03763,25.61949,-0.00214
3.90137,-7.05315,25.61949,-0.00234
3.8885,-7.09234,25.61949,-0.00254
3.884,-7.11521,25.61949,-0.00272
3.88142,-7.12746,25.60828,-0.00293
3.87949,-7.13562,25.60828,-0.00314
3.87821,-7.13807,25.60828,-0.00333
3.87692,-7.14134,25.61949,-0.00353
3.87628,-7.14379,25.61949,-0.00372
3.87499,-7.14624,25.61949,-0.00393
3.87435,-7.14706,25.61949,-0.00411
3.87306,-7.14951,25.61949,-0.00432
3.87242,-7.15114,25.60828,-0.00453
3.87177,-7.15196,25.60828,-0.00472
3.87113,-7.15277,25.61949,-0.00492
3.86984,-7.15522,25.61949,-0.00512
3.8692,-7.15604,25.61949,-0.00532
3.86856,-7.15849,25.61949,-0.00552
3.86791,-7.16012,25.61949,-0.00571
3.86727,-7.16094,25.61949,-0.00592
3.93242,-0.01225,25.61949,-0.0061
4.06688,0.44753,25.61949,-0.00609
4.13058,0.42385,25.61949,-0.00607
4.15117,0.41405,25.61949,-0.00606
4.15696,0.41078,25.60828,-0.00605
4.16018,0.40915,25.60828,-0.00604
4.16211,0.40833,25.60828,-0.00603
4.16275,0.40833,25.60828,-0.00602
4.16404,0.40752,25.61949,-0.00601
4.16468,0.40833,25.61949,-0.006
4.16386,-0.00898,25.61949,-0.00598
4.04162,-4.95362,25.61949,-0.00612
3.97793,-5.06876,25.61949,-0.00625
3.95541,-5.15205,25.61949,-0.0064
3.94576,-5.19779,25.61949,-0.00654
3.94319,-5.2133,25.61949,-0.00668
3.94126,-5.22065,25.61949,-0.00683
3.93997,-5.22555,25.61949,-0.00697
3.93933,-5.22718,25.61949,-0.00712
3.93868,-5.22882,25.61949,-0.00726
3.93032,-6.80816,25.61949,-0.0074
3.89365,-6.83184,25.61949,-0.00759
3.88142,-6.86859,25.61949,-0.00778
3.87563,-6.8988,25.61949,-0.00797
3.8737,-6.91024,25.61949,-0.00817
3.87242,-6.91595,25.61949,-0.00837
3.87113,-6.91922,25.60828,-0.00854
3.87049,-6.92167,25.60828,-0.00873
3.86984,-6.9233,25.61949,-0.00894
3.86856,-6.92494,25.61949,-0.00912
3.88335,-4.62778,25.61949,-0.00931
3.92453,-4.60982,25.61949,-0.00945
3.9464,-4.5649,25.61949,-0.00957
3.95155,-4.54531,25.61949,-0.0097
3.95413,-4.53224,25.61949,-0.00982
3.95477,-4.52816,25.61949,-0.00995
3.95477,-4.52652,25.60828,-0.01008
3.95413,-4.52652,25.60828,-0.01021
3.95413,-4.52652,25.61949,-0.01033
3.95413,-4.52652,25.61949,-0.01046
3.95606,-4.11086,25.61949,-0.01059
3.96635,-4.07983,25.60828,-0.01069
3.96957,-4.06513,25.60828,-0.01081
3.97085,-4.05778,25.61949,-0.01092
3.9715,-4.05533,25.61949,-0.01104
3.97085,-4.0537,25.61949,-0.01115
3.97085,-4.0537,25.60828,-0.01125
3.97085,-4.0537,25.60828,-0.01137
3.97085,-4.05452,25.60828,-0.01148
3.97085,-4.05452,25.60828,-0.0116
3.96892,-4.11005,25.60828,-0.01171
3.96378,-4.24642,25.60828,-0.01182
3.9612,-4.2995,25.60828,-0.01194
3.96056,-4.31094,25.60828,-0.01206
3.95992,-4.31584,25.61949,-0.01219
3.95927,-4.31747,25.61949,-0.0123
3.95927,-4.31829,25.61949,-0.01242
3.95863,-4.3191,25.61949,-0.01254
3.95863,-4.3191,25.61949,-0.01266
3.95799,-4.31992,25.61949,-0.01278
3.96185,-3.71807,25.61949,-0.0129
3.97407,-3.71072,25.61949,-0.01301
3.97857,-3.70255,25.61949,-0.01311
3.9805,-3.69602,25.61949,-0.01321
3.98115,-3.69357,25.61949,-0.01332
3.98115,-3.69275,25.61949,-0.01341
3.98115,-3.69275,25.61949,-0.01352
3.98115,-3.69194,25.61949,-0.01362
3.9805,-3.69275,25.61949,-0.01373
3.9805,-3.69194,25.61949,-0.01382
3.96957,-5.63141,25.61949,-0.01393
3.92389,-5.65836,25.61949,-0.01408
3.91231,-5.69184,25.61949,-0.01424
3.90587,-5.72042,25.60828,-0.01439
3.90394,-5.7294,25.60828,-0.01455
3.9033,-5.73512,25.60828,-0.01472
3.90201,-5.73757,25.61949,-0.01488
3.90137,-5.74002,25.61949,-0.01503
3.90073,-5.74084,25.82124,-0.01519
3.90073,-5.74165,25.82124,-0.01535
3.90523,-4.46283,25.82124,-0.01551
3.93289,-4.45139,25.61949,-0.01564
3.94383,-4.42771,25.61949,-0.01575
3.9464,-4.41628,25.60828,-0.01589
3.94769,-4.41056,25.60828,-0.01601
3.94769,-4.40811,25.60828,-0.01613
3.94769,-4.4073,25.60828,-0.01625
3.94769,-4.4073,25.60828,-0.01638
3.94769,-4.40648,25.60828,-0.01649
3.94769,-4.40648,25.60828,-0.01662
3.97922,-1.79656,25.60828,-0.01674
4.01717,-1.78921,25.60828,-0.01679
4.04034,-1.7688,25.60828,-0.01684
4.04548,-1.75982,25.60828,-0.01689
4.04806,-1.75573,25.60828,-0.01694
4.0487,-1.7541,25.61949,-0.01699
4.04934,-1.75328,25.61949,-0.01703
4.04999,-1.75328,25.61949,-0.01708
4.04999,-1.75328,25.60828,-0.01713
4.05063,-1.75328,25.60828,-0.01718
4.0553,-0.01143,25.60828,-0.01723
4.11643,0.61985,25.60828,-0.01721
4.13315,0.6272,25.60828,-0.0172
4.14152,0.62801,25.61949,-0.01718
4.14409,0.6272,25.61949,-0.01716
4.14538,0.6272,25.61949,-0.01714
4.14667,0.6272,25.61949,-0.01713
4.14731,0.62638,25.61949,-0.01711
4.14795,0.6272,25.61949,-0.01709
4.1486,0.62638,25.61949,-0.01708
4.14924,0.62638,25.61949,-0.01706
4.14988,0.62638,25.61949,-0.01704
4.15053,0.62556,25.61949,-0.01702
4.15053,0.62638,25.61949,-0.01701
4.15117,0.62556,25.61949,-0.01699
4.15181,0.62638,25.61949,-0.01697
4.15246,0.62638,25.61949,-0.01695
4.1531,0.62556,25.61949,-0.01694
4.1531,0.62638,25.82124,-0.01692
4.15374,0.62638,25.82124,-0.0169
4.1679,2.80769,25.60828,-0.01688
4.19942,2.26869,25.60828,-0.01681
4.20071,1.93386,25.60828,-0.01674
4.20007,1.80401,25.82124,-0.01669
